parameter_set_id,initial_branch,trial_id,stage_id,candidate_branch,line_loading_pu,engineering_probability,paper_formula_probability,abs_diff,status,calibration_status
strict_missing,1,2,2,23,0.444691150596043,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,24,0.175275453006936,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,25,0.711979035827805,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,26,0.234611403951002,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,27,0.839284053880009,0.0197223849130644,0.0197223849130644,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,28,0.510843164519578,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,29,0.144275489419506,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,30,0.866461541104499,0.033297539781697,0.033297539781697,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,31,0.824823842593568,0.0124995093754872,0.0124995093754872,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,32,0.163134038491715,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,33,0.724103877975171,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,34,0.635051555814553,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,35,0.65498241539893,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,36,0.147587079950151,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,37,0.719349513376569,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,38,0.566123685769561,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,39,0.632018302532004,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,40,1.23534810840191,1,1,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,41,0.642322744915327,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,42,1.3001732065106,1,1,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,43,0.180348909011046,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,44,0.246579303648016,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,45,0.469575882637033,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,2,46,0.58408922645918,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,2,0.107141961901023,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,6,0.69441663914126,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,7,0.164770654811298,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,8,0.977911581715561,0.0889668350669229,0.0889668350669229,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,9,0.582606212436375,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,10,0.920965604496061,0.0605223194457825,0.0605223194457825,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,11,0.570302806332103,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,12,0.786202443601648,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,13,0.510192053538052,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,14,1.13463463350224,0.705855850760075,0.705855850760075,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,15,0.512112901491094,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,16,0.547452894280255,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,17,0.511332670265808,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,18,0.471953778283994,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,19,0.942459665730525,0.0712586030323973,0.0712586030323973,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,20,0.921100991823972,0.060589945416074,0.060589945416074,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,21,0.0979106811669329,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,22,0.107242971602088,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,23,0.949514385474445,0.0747824355444854,0.0747824355444854,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,24,0.510873951274729,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,25,0.342890746464764,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,26,0.755816201141639,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,27,0.889520934689689,0.0448157068774995,0.0448157068774995,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,28,0.506435647756874,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,29,0.185198996468113,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,30,0.282749768306054,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,31,0.484943438855389,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,32,0.168763233389519,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,33,0.745972058132586,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,34,0.643197876970467,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,35,0.664898639361785,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,36,0.150640196588223,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,37,0.740382382446059,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,38,0.566642398767763,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,3,39,0.636920653170979,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,2,0.096427765710919,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,6,0.466013926121097,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,7,0.220923410641955,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,8,0.695491696726478,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,9,0.591477963477143,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,10,0.218658269707279,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,11,0.271031208091373,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,12,0.206519188291252,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,13,0.745455794286788,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,15,0.293435161127594,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,16,1.04205484827803,0.28924681725115,0.28924681725115,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,17,1.08150560389198,0.466775217513904,0.466775217513904,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,18,0.65223345528496,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,19,0.675516603890489,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,20,0.943462333762818,0.0717594357145277,0.0717594357145277,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,21,0.0667741220388428,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,22,0.100063258531062,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,23,0.65955285867182,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,24,0.251071024475633,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,25,0.405207468809299,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,26,0.825938286070722,0.0130561738923257,0.0130561738923257,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,27,0.984423171379079,0.0922193741038498,0.0922193741038498,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,28,0.569873672804272,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,29,0.201218271359297,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,30,0.391649962252056,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,31,0.436449094968642,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,32,0.100539501417712,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,33,0.742314448571911,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,34,0.639205505926749,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,35,0.674622344650292,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,36,0.144335367397905,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,37,0.736087782341318,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,38,0.590151799145392,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,4,39,0.635746504869478,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,6,0.426075860024961,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,7,0.298064802703557,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,8,0.316034882194539,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,9,0.936201174150349,0.0681324864880994,0.0681324864880994,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,10,0.3985921157131,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,11,0.333108506746009,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,12,0.452006275265872,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,13,1.87843735833736,1,1,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,15,0.205224178749299,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,16,0.0963899427523051,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,18,1.52625063244456,1,1,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,19,1.07748681530023,0.448690668851017,0.448690668851017,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,20,2.03463053642409,1,1,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,21,0.0655592553995557,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,22,0.103097130498509,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,23,1.03870454566073,0.274170455473271,0.274170455473271,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,24,0.349844155721017,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,25,0.458716346479771,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,26,0.897814312206954,0.0489582489473733,0.0489582489473733,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,27,1.02899743867675,0.230488474045397,0.230488474045397,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,28,0.573252907356254,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,29,0.230486517133762,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,30,0.458572019487978,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,31,0.43644909496984,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,32,0.111779996605722,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,33,0.763091553903323,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,34,0.646526251525481,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,35,0.685095397036245,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,36,0.147028844014044,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,37,0.756441897997019,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,38,0.593667639001355,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,2,5,39,0.640876266206479,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,2,0.107141961901022,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,3,1.11378700057911,0.612041502606017,0.612041502606017,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,4,0.267838831496499,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,5,0.482914678460808,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,6,0.39674700688889,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,7,0.104218014580565,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,8,0.137527894345013,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,9,0.50463775915523,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,10,0.537152108248599,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,11,0.627234853611359,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,1,3,1,12,0.737152881895511,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
