parameter_set_id,initial_branch,trial_id,stage_id,selected_probability_product_11_28,selected_probability_product_12_00,delta_selected_probability_product,unselected_probability_product_11_28,unselected_probability_product_12_00,delta_unselected_probability_product,stage_probability_11_28,stage_probability_12_00,delta_stage_probability,chain_probability_11_28,chain_probability_12_00,delta_chain_probability,tail_chain_flag,stage_probability_driver,note
benchmark_calibrated_seed,10,3,1,1,1,0,0.447260572208638,0.193374850661199,-0.253885721547439,0.447260572208638,0.193374850661199,-0.253885721547439,0.03439408645146,0.00445217666249376,-0.0299419097889662,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,3,2,1,1,0,0.454595480056348,0.196696696257437,-0.257898783798911,0.454595480056348,0.196696696257437,-0.257898783798911,0.03439408645146,0.00445217666249376,-0.0299419097889662,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,3,3,1,0.124496013925207,-0.875503986074793,0.30535353398123,0.940199217594589,0.634845683613359,0.30535353398123,0.117051054886125,-0.188302479095105,0.03439408645146,0.00445217666249376,-0.0299419097889662,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,3,4,1,1,0,0.553981292914182,0,-0.553981292914182,0.553981292914182,1,0.446018707085818,0.03439408645146,0.00445217666249376,-0.0299419097889662,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,4,1,0.366759215432474,1,0.633240784567526,0.706304115446538,0.193374850661199,-0.512929264785339,0.2590435432379,0.193374850661199,-0.065668692576701,0.000411557863812731,0.0217710659537569,0.0213595080899442,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,4,2,0.00166902385882092,0.792002850017265,0.790333826158444,0.951909338870235,0.945670151123534,-0.00623918774670096,0.00158875939800887,0.748973454866097,0.747384695468088,0.000411557863812731,0.0217710659537569,0.0213595080899442,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,4,3,1,1,0,1,0.385506666776557,-0.614493333223443,1,0.385506666776558,-0.614493333223442,0.000411557863812731,0.0217710659537569,0.0213595080899442,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,5,1,1,0.286126653437203,-0.713873346562797,0.447260572208638,0.938674761956556,0.491414189747918,0.447260572208638,0.268579868304593,-0.178680703904045,0.0501092510155483,0.236357002905871,0.186247751890323,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,5,2,1,0.976955582196483,-0.023044417803517,0.454595480056348,0.950212436073427,0.495616956017079,0.454595480056348,0.928315343694453,0.473719863638105,0.0501092510155483,0.236357002905871,0.186247751890323,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,5,3,0.446628265494639,1,0.553371734505361,0.551805440973913,0.947980685649387,0.396175244675474,0.246451906992684,0.947980685649387,0.701528778656703,0.0501092510155483,0.236357002905871,0.186247751890323,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,5,4,1,1,0,0,1,1,1,1,0,0.0501092510155483,0.236357002905871,0.186247751890323,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,6,1,0.090791911594503,0.286126653437203,0.1953347418427,0.938674761956556,0.938674761956556,0,0.0852240760035509,0.268579868304593,0.183355792301042,0.0667987779535148,0.236357002905871,0.169558224952356,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,6,2,0.9362701275508,0.976955582196483,0.0406854546456831,0.950212436073427,0.950212436073427,0,0.889655518722824,0.928315343694453,0.038659824971629,0.0667987779535148,0.236357002905871,0.169558224952356,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,6,3,1,1,0,0.881017102130333,0.947980685649387,0.066963583519054,0.881017102130333,0.947980685649387,0.066963583519054,0.0667987779535148,0.236357002905871,0.169558224952356,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,6,4,1,1,0,1,1,0,1,1,0,0.0667987779535148,0.236357002905871,0.169558224952356,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,7,1,0.247551820851845,0.465646598462289,0.218094777610444,0.594407142715105,0.361885692324075,-0.23252145039103,0.147146570506467,0.168510841662876,0.021364271156409,0.132035742390814,0.14104509124354,0.009009348852726,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,7,2,0.992153210618538,1,0.00784678938146199,0.945446158901927,0.874992448922472,-0.070453709979455,0.938027442021511,0.874992448922472,-0.063034993099039,0.132035742390814,0.14104509124354,0.009009348852726,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,7,3,1,1,0,0.956589970649623,0.956589970649623,0,0.956589970649623,0.956589970649623,0,0.132035742390814,0.14104509124354,0.009009348852726,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,7,4,1,1,0,1,1,0,1,1,0,0.132035742390814,0.14104509124354,0.009009348852726,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,8,1,0.247551820851845,1,0.752448179148155,0.594407142715105,0.193374850661199,-0.401032292053906,0.147146570506467,0.193374850661199,0.046228280154732,0.132035742390814,1.66242494466567e-05,-0.132019118141367,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,8,2,0.992153210618538,0.001123950025,-0.991029260593538,0.945446158901927,0.196918022273495,-0.748528136628432,0.938027442021511,0.000221326016057244,-0.937806116005454,0.132035742390814,1.66242494466567e-05,-0.132019118141367,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,8,3,1,0.413097319538666,-0.586902680461334,0.956589970649623,0.940280028702721,-0.0163099419469021,0.956589970649623,0.388427159472834,-0.568162811176789,0.132035742390814,1.66242494466567e-05,-0.132019118141367,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,8,4,1,1,0,1,0,-1,1,1,0,0.132035742390814,1.66242494466567e-05,-0.132019118141367,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,9,1,0.090791911594503,1,0.909208088405497,0.938674761956556,0.193374850661199,-0.745299911295357,0.0852240760035509,0.193374850661199,0.108150774657648,0.0667987779535148,0.0309309607213863,-0.0358678172321285,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,9,2,0.9362701275508,0.792002850017265,-0.144267277533535,0.950212436073427,0.945670151123534,-0.00454228494989295,0.889655518722824,0.748973454866097,-0.140682063856727,0.0667987779535148,0.0309309607213863,-0.0358678172321285,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,9,3,1,1,0,0.881017102130333,0.385506666776557,-0.495510435353776,0.881017102130333,0.385506666776558,-0.495510435353775,0.0667987779535148,0.0309309607213863,-0.0358678172321285,0,complement_product_decrease,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,10,9,4,1,1,0,1,0.553981292914182,-0.446018707085818,1,0.553981292914182,-0.446018707085818,0.0667987779535148,0.0309309607213863,-0.0358678172321285,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,10,1,0.897234345207048,1,0.102765654792952,0.935549941943689,0.935549941943689,0,0.839407539568338,0.935549941943689,0.096142402375351,0.726346485038956,0.878980715254393,0.152634230215437,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,10,2,1,1,0,0.865308507250813,0.939533717920213,0.0742252106694,0.865308507250813,0.939533717920213,0.0742252106694,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,10,3,1,1,0,0,0,0,1,1,0,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,11,1,1,1,0,0.0961424023753514,0.935549941943689,0.839407539568338,0.096142402375351,0.935549941943689,0.839407539568338,0.096142402375351,0.878980715254393,0.782838312879042,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,12,1,0.897234345207048,1,0.102765654792952,0.935549941943689,0.935549941943689,0,0.839407539568338,0.935549941943689,0.096142402375351,0.726346485038956,0.878980715254393,0.152634230215437,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,12,2,1,1,0,0.865308507250813,0.939533717920213,0.0742252106694,0.865308507250813,0.939533717920213,0.0742252106694,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,12,3,1,1,0,0,0,0,1,1,0,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,13,1,0.897234345207048,1,0.102765654792952,0.935549941943689,0.935549941943689,0,0.839407539568338,0.935549941943689,0.096142402375351,0.726346485038956,0.878980715254393,0.152634230215437,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,13,2,1,1,0,0.865308507250813,0.939533717920213,0.0742252106694,0.865308507250813,0.939533717920213,0.0742252106694,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,13,3,1,1,0,0,0,0,1,1,0,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,14,1,0.897234345207048,1,0.102765654792952,0.935549941943689,0.935549941943689,0,0.839407539568338,0.935549941943689,0.096142402375351,0.726346485038956,0.878980715254393,0.152634230215437,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,14,2,1,1,0,0.865308507250813,0.939533717920213,0.0742252106694,0.865308507250813,0.939533717920213,0.0742252106694,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,14,3,1,1,0,0,0,0,1,1,0,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,15,1,0.897234345207048,1,0.102765654792952,0.935549941943689,0.935549941943689,0,0.839407539568338,0.935549941943689,0.096142402375351,0.0635240589485671,0.878980715254393,0.815456656305826,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,15,2,0.0804233800489344,1,0.919576619951066,0.940985762879508,0.939533717920213,-0.00145204495929496,0.0756772556286952,0.939533717920213,0.863856462291518,0.0635240589485671,0.878980715254393,0.815456656305826,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,15,3,1,1,0,0,0,0,1,1,0,0.0635240589485671,0.878980715254393,0.815456656305826,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,16,1,0.897234345207048,1,0.102765654792952,0.935549941943689,0.935549941943689,0,0.839407539568338,0.935549941943689,0.096142402375351,0.726346485038956,0.878980715254393,0.152634230215437,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,16,2,1,1,0,0.865308507250813,0.939533717920213,0.0742252106694,0.865308507250813,0.939533717920213,0.0742252106694,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,16,3,1,1,0,0,0,0,1,1,0,0.726346485038956,0.878980715254393,0.152634230215437,0,no_clear_stage_driver,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
benchmark_calibrated_seed,11,17,1,0.897234345207048,0.00158802049,-0.895646324717048,0.935549941943689,0.93703797745179,0.00148803550810095,0.839407539568338,0.0014880355081016,-0.837919504060236,0.726346485038956,0.00140028321175606,-0.7249462018272,0,selected_probability_increase,Paired stage comparison between wind_speed_12_00 and wind_speed_11_28 using existing traces.
