initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
1,14,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,14,2,0,0,0,0;0.09769;0.85697;0.36158;0.27778;0.023268;0.23112;0.20353;0.78171;0.46438;0.4828;0.59431;0.87666;0.37365;0.33258;0.23326;0.22453;0.69491;0.38842;0.72222;0.0091667;0.0263;0.36614;0.28688;0.82402;0;0.75723;0.55062;0.071167;0.071012;0.071052;0.19417;0.70222;0.56444;0.67465;0.071352;0.72222;0.58975;0.62222;0.22259;0.6;0.54174;0.23606;0.32012;0.58198;0.69167,1.0277;1.0475;1.0283;0.99945;1.0005;1.0029;0.99219;0.99141;1.0333;1.0136;1.0086;0.99604;1.0104;1.0069;1.0097;1.027;1.0336;1.0303;1.0481;0.9899;1.0284;1.0481;1.043;1.033;1.0542;1.0501;1.0364;1.0491;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,15,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,15,2,0,0.156078019899416,0,0;0.09769;0;0.5;0.27778;0.077795;0.72474;0.20102;0.68336;0.46315;0.48279;0.59457;0.83123;0.38502;0.33279;0.23342;0.22453;0.66166;0.42167;0.72222;0.0053676;0.022498;0.40245;0.16825;0.70454;0.11851;0.75701;0.55035;0.071095;0.87051;0.75665;0.19423;0.70222;0.56444;0.6746;0.071432;0.72222;0.58978;0.62222;0.93353;0.6;1.2376;0.23654;0.31948;0.58252;0.69167,1.0277;1.0636;0.98671;0.9787;0.98742;0.99108;0.98044;0.97977;1.0285;1.0031;0.99764;0.98425;0.9984;0.9914;0.99488;1.0122;1.0025;0.99409;1.0426;0.98693;1.018;1.0425;1.0372;1.0195;1.0414;1.0195;1.0006;1.0333;1.0384;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,15,3,0.136307746916887,0,0,0;0.09769;0;0;0;0.64432;0.0029368;0.93106;0.53401;0.79534;0.43752;0.64078;0.20364;0.79643;0.37854;0.23397;0.22458;0.20325;0.88008;0.72222;0.048028;0.030887;0.90374;0.45403;0.082538;0.73906;0.7567;0.55;0.070963;0.26619;0.47027;0.19432;0.70222;0.56444;0.67453;0.071532;0.72222;0.58982;0.62222;0;0;0;0;0;0;0,1.0277;1.0485;0.96;0.94715;0.95432;0.95812;0.94865;0.9489;1.0157;0.97892;0.97072;0.95713;0.97259;0.96383;0.9746;0.99504;0.9786;0.97003;1.0363;0.98349;1.0059;1.036;1.0305;1.0038;1.0577;1.0526;0.96265;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,852.5,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,16,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,17,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,17,2,0,0.156078019899416,0,0;0.09769;0;0.5;0.27778;0.077795;0.72474;0.20102;0.68336;0.46315;0.48279;0.59457;0.83123;0.38502;0.33279;0.23342;0.22453;0.66166;0.42167;0.72222;0.0053676;0.022498;0.40245;0.16825;0.70454;0.11851;0.75701;0.55035;0.071095;0.87051;0.75665;0.19423;0.70222;0.56444;0.6746;0.071432;0.72222;0.58978;0.62222;0.93353;0.6;1.2376;0.23654;0.31948;0.58252;0.69167,1.0277;1.0636;0.98671;0.9787;0.98742;0.99108;0.98044;0.97977;1.0285;1.0031;0.99764;0.98425;0.9984;0.9914;0.99488;1.0122;1.0025;0.99409;1.0426;0.98693;1.018;1.0425;1.0372;1.0195;1.0414;1.0195;1.0006;1.0333;1.0384;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,17,3,0.136307746916887,0,0,0;0.09769;0;0;0;0.64432;0.0029368;0.93106;0.53401;0.79534;0.43752;0.64078;0.20364;0.79643;0.37854;0.23397;0.22458;0.20325;0.88008;0.72222;0.048028;0.030887;0.90374;0.45403;0.082538;0.73906;0.7567;0.55;0.070963;0.26619;0.47027;0.19432;0.70222;0.56444;0.67453;0.071532;0.72222;0.58982;0.62222;0;0;0;0;0;0;0,1.0277;1.0485;0.96;0.94715;0.95432;0.95812;0.94865;0.9489;1.0157;0.97892;0.97072;0.95713;0.97259;0.96383;0.9746;0.99504;0.9786;0.97003;1.0363;0.98349;1.0059;1.036;1.0305;1.0038;1.0577;1.0526;0.96265;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,852.5,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,17,4,0.136307746916887,1.83661453547697,0.00058973534395334,0;0.09769;0;0;0;0.48313;0.16357;0;1.4941;0.37263;0.49634;0.58207;1.0079;0.80824;0.32022;0.23415;0.2246;0.6792;1.7612;0.72222;0.1489;0.13153;1.862;0.5954;0.057063;0.87494;0.75623;0.54948;0.070722;0.4006;0.47039;0.19445;0.70222;0.56444;0.67444;0.071669;0.72222;0.58987;0.62222;0;0;0;0;0;0;0,1.0277;1.0485;0.92211;0.89899;0.94643;0.94803;0.93982;0.94064;1.0123;0.95437;0.95027;0.92954;0.94045;0.92102;0.94564;0.97342;0.95136;0.93851;1.0284;0.97914;0.99068;1.0278;1.0221;0.98413;1.0577;1.0526;0.9347;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,852.5,6254.23,4,1,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,17,5,0.654777646488856,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0628e-05;0.53497;0;0.75735;0.36298;0.031381;0;0;0.19412;0.70222;0.56444;0.54848;0.032628;0.52675;0.48584;0.62222;0;0;0;0;0;0;0,1.0394;1.0485;1.0307;1.0045;1.006;1.0082;0.9984;0.99787;1.0383;1.0178;1.0134;1.0008;1.0149;1.0285;1.0244;1.0373;1.0342;1.0316;1.0519;0.99197;1.0372;1.0534;1.0484;1.0429;1.0577;1.0526;1.0383;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,4095.13,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,18,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,19,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,19,2,0,0.156078019899416,0,0;0.09769;0;0.5;0.27778;0.077795;0.72474;0.20102;0.68336;0.46315;0.48279;0.59457;0.83123;0.38502;0.33279;0.23342;0.22453;0.66166;0.42167;0.72222;0.0053676;0.022498;0.40245;0.16825;0.70454;0.11851;0.75701;0.55035;0.071095;0.87051;0.75665;0.19423;0.70222;0.56444;0.6746;0.071432;0.72222;0.58978;0.62222;0.93353;0.6;1.2376;0.23654;0.31948;0.58252;0.69167,1.0277;1.0636;0.98671;0.9787;0.98742;0.99108;0.98044;0.97977;1.0285;1.0031;0.99764;0.98425;0.9984;0.9914;0.99488;1.0122;1.0025;0.99409;1.0426;0.98693;1.018;1.0425;1.0372;1.0195;1.0414;1.0195;1.0006;1.0333;1.0384;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,19,3,0.136307746916887,0,0,0;0.09769;0;0;0;0.64432;0.0029368;0.93106;0.53401;0.79534;0.43752;0.64078;0.20364;0.79643;0.37854;0.23397;0.22458;0.20325;0.88008;0.72222;0.048028;0.030887;0.90374;0.45403;0.082538;0.73906;0.7567;0.55;0.070963;0.26619;0.47027;0.19432;0.70222;0.56444;0.67453;0.071532;0.72222;0.58982;0.62222;0;0;0;0;0;0;0,1.0277;1.0485;0.96;0.94715;0.95432;0.95812;0.94865;0.9489;1.0157;0.97892;0.97072;0.95713;0.97259;0.96383;0.9746;0.99504;0.9786;0.97003;1.0363;0.98349;1.0059;1.036;1.0305;1.0038;1.0577;1.0526;0.96265;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,852.5,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
1,20,1,0,0,0,0;0.09769;0.92259;0.42898;0.27778;0.31419;0.040933;0.13533;0.52561;0.4334;0.48704;0.59003;0.79392;0.3728;0.32833;0.23325;0.22453;0.63443;0.44891;0.72222;0.0020909;0.019223;0.43241;0.0066015;0.54177;0.28245;0.75728;0.55068;0.071179;0.2978;0.015681;0.19415;0.70222;0.56444;0.67467;0.071331;0.72222;0.58974;0.62222;0.16642;0.6;0.48595;0.23605;0.32013;0.58198;0.69167,1.0277;1.0466;1.0276;1.0013;1.0022;1.0045;0.99379;0.99297;1.0339;1.0154;1.0104;0.99806;1.0125;1.0098;1.0143;1.0311;1.0323;1.0292;1.0496;0.99072;1.0313;1.0496;1.0446;1.0367;1.0549;1.0503;1.0361;1.0492;1.0493;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,1,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,2,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,3,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,4,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,5,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,6,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,7,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,8,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,8,2,0,0,0,0.16318;0;0.7742;0.47797;0.27778;0.23145;0.10521;0.051092;0.83352;0;0.03405;0.93585;0.35246;0.37405;0.67126;0.12364;0.11567;0.31172;0.77162;0.72222;0.035389;0.018256;0.78536;0.087494;0.44739;0.37677;0.75726;0.55066;0.071175;0.3515;0.024693;0.19415;0.70222;0.56444;0.67466;0.071338;0.72222;0.58974;0.62222;0.12559;0.6;0.44532;0.23605;0.32013;0.58198;0.69167,1.0404;1.0469;1.0259;0.99501;0.99235;1.006;0.99066;0.98844;1.0337;1.0142;1.0103;0.99671;1.01;1.0052;1.0121;1.0297;1.0311;1.0278;1.0491;0.99045;1.0304;1.0491;1.0441;1.0355;1.056;1.0506;1.0357;1.0493;1.0494;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,8,3,0,5.10314172934341,0.0737170641898977,0.16321;0;0.83494;0.54031;0.27778;0.50385;0.32019;1.4777;2.3006;0;0.97601;0;1.5359;0.40957;0.26015;0.12672;0.11612;1.0616;2.1421;0.72222;0.19238;0.17483;2.275;0.3259;0.21206;0.60984;0.75676;0.55007;0.070991;0.53146;0.076806;0.1943;0.70222;0.56444;0.67455;0.071513;0.72222;0.58982;0.62222;0.07359;0.6;0.39332;0.23637;0.31972;0.58233;0.69167,1.0154;1.0229;0.97483;0.89376;0.86846;0.98819;0.85399;0.85955;0.98077;0.96872;0.97262;0.94568;0.95016;0.92301;0.96448;0.99824;0.99602;0.98626;1.0375;0.98413;1.0082;1.0372;1.0318;1.0068;1.0391;1.0306;1.0087;1.039;1.0423;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,6,4,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,8,4,0.371116828130721,0.989662613743992,0.141063616617576,0.1468;0;0;0.42766;0.33546;0.91014;1.5093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.2103e-06;0.48153;0.64098;0.86969;0.61269;0.14506;1.5089;0.879;0.11875;0.70222;0.56444;0.68633;0.053839;0.72222;0.61328;0.62222;0.91102;0.6;1.3169;0.28178;0.35534;0.59365;0.69167,1.0555;1.0593;0.82558;0.76442;1.006;1.0082;0.9984;0.99787;1.0383;1.0178;1.0134;1.0008;1.0149;0.95747;0.95367;0.9663;0.92462;0.88028;1.0262;0.97918;0.9867;1.0258;1.0201;0.97725;1.0346;0.98449;0.94426;1.0157;1.0264;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,2321.05,6254.23,3,3,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,9,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
2,10,1,0,0,0,0.16318;0;0.76364;0.46716;0.27778;0.17998;0.064081;0.24404;0.52922;0.44121;0.42497;0.54159;0.7267;0.37161;0.28019;0.12356;0.11567;0.58525;0.49808;0.72222;0.0036709;0.013516;0.48623;0.043974;0.49096;0.33333;0.75729;0.5507;0.071183;0.31713;0.01575;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.1346;0.6;0.4543;0.23602;0.32016;0.58195;0.69167,1.0426;1.0491;1.0304;1.0038;1.005;1.0072;0.99709;0.99647;1.037;1.0173;1.0126;1.0002;1.0144;1.0118;1.0158;1.0323;1.034;1.0313;1.05;0.99097;1.0322;1.0501;1.0451;1.0378;1.0574;1.0522;1.038;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
