parameter_set_id,scenario_id,metric_name,sigma,var_value,initial_branch,trial_id,chain_depth,terminated_reason,tail_rank,tail_flag,R_metric_display,R_LLR_display,R_LFOR_display,R_NVOR_display,R_CRI_display,initial_line_probability,chain_transition_probability,total_chain_probability_display,max_line_loading_pu,max_voltage_deviation_pu,total_load_shed_frac,paper_severity_formula_mode,note
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,3,25,1,no_new_outage,747,0,0,0,0,0,0,NaN,0.749189129775249,NaN,0.804487606937684,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,3,26,1,no_new_outage,748,0,0,0,0,0,0,NaN,0.749189129775249,NaN,0.804487606937684,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,3,27,1,no_new_outage,749,0,0,0,0,0,0,NaN,0.749189129775249,NaN,0.804487606937684,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,3,28,5,max_depth_reached,473,0,0.0352618985330677,0.0352618985330677,0.134374026764953,0.00424715180855215,0.0488813748345416,NaN,0.000246158309936473,NaN,1.24129628931139,0.0341976588594424,0.342036485706474,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,3,29,1,no_new_outage,750,0,0,0,0,0,0,NaN,0.749189129775249,NaN,0.804487606937684,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,3,30,1,no_new_outage,751,0,0,0,0,0,0,NaN,0.749189129775249,NaN,0.804487606937684,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,1,1,no_new_outage,752,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,2,1,no_new_outage,753,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,3,1,no_new_outage,754,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,4,1,no_new_outage,755,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,5,1,no_new_outage,756,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,6,1,no_new_outage,757,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,7,1,no_new_outage,758,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,8,1,no_new_outage,759,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,9,1,no_new_outage,760,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,10,1,no_new_outage,761,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,11,1,no_new_outage,762,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,12,1,no_new_outage,763,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,13,1,no_new_outage,764,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,14,1,no_new_outage,765,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,15,1,no_new_outage,766,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,16,1,no_new_outage,767,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,17,1,no_new_outage,768,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,18,5,max_depth_reached,573,0,0.00217148616419062,0.00217148616419062,NaN,NaN,NaN,NaN,5.85163243601984e-06,NaN,2.27929777059781,0.14864291713615,0.601717557557045,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,19,1,no_new_outage,769,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,20,1,no_new_outage,770,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,21,5,max_depth_reached,685,0,1.28458505419284e-06,1.28458505419284e-06,7.02297047204984e-07,0,9.11210441956702e-07,NaN,3.61082713864471e-08,NaN,1.39421899259892,0,0.0799458926198749,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,22,3,load_loss_threshold,771,0,0,0,0.000842620715421174,0,0.000168524143084235,NaN,2.47774747396104e-05,NaN,1.37407659777993,0.166015740579451,0.554000172683128,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,23,1,no_new_outage,772,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,24,1,no_new_outage,773,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,25,1,no_new_outage,774,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,26,2,no_new_outage,775,0,0,0,0,0,0,NaN,0.00335513485427717,NaN,0.901746993472564,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,27,2,no_new_outage,776,0,0,0,0,0,0,NaN,0.00364358955905235,NaN,0.794363017491339,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,28,2,no_new_outage,777,0,0,0,0,0,0,NaN,0.00364358955905235,NaN,0.794363017491339,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,29,1,no_new_outage,778,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,4,30,1,no_new_outage,779,0,0,0,0,0,0,NaN,0.749239146128253,NaN,0.793825534142186,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,1,1,no_new_outage,780,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,2,1,no_new_outage,781,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,3,4,load_loss_threshold,548,0,0.00456553694939241,0.00456553694939241,NaN,NaN,NaN,NaN,1.41700133341426e-05,NaN,1.78574310959061,0.1956986140733,0.495441341300208,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,4,1,no_new_outage,782,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,5,1,no_new_outage,783,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,6,1,no_new_outage,784,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,7,1,no_new_outage,785,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,8,4,load_loss_threshold,608,0,0.000491178338526518,0.000491178338526518,NaN,NaN,NaN,NaN,1.72378062614461e-06,NaN,1.75262008111526,0.0625303940261356,0.597363704244967,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,9,4,load_loss_threshold,610,0,0.000455369752468087,0.000455369752468087,NaN,NaN,NaN,NaN,1.55336918238584e-06,NaN,1.55336668238848,0,0.525653837482792,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,10,1,no_new_outage,786,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,11,1,no_new_outage,787,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,12,1,no_new_outage,788,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,13,1,no_new_outage,789,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,14,1,no_new_outage,790,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,15,1,no_new_outage,791,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,16,1,no_new_outage,792,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,17,1,no_new_outage,793,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,18,1,no_new_outage,794,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,19,4,load_loss_threshold,587,0,0.00138152786216296,0.00138152786216296,0.003671950072867,0.00398965606343264,0.0023612379445577,NaN,1.43190528678564e-05,NaN,1.86031912023282,0.212404606639498,0.466936777189198,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,20,1,no_new_outage,795,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,21,5,max_depth_reached,387,0,0.111444860548248,0.111444860548248,3.59600044586755,0.0397444605380202,0.794015897610062,NaN,0.00187328652221829,NaN,1.9305409734855,0.0679082111668642,0.39679225100452,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,22,1,no_new_outage,796,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,23,1,no_new_outage,797,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,24,1,no_new_outage,798,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,25,5,max_depth_reached,561,0,0.00343816700328741,0.00343816700328741,0.566799950520963,0.15594974626536,0.146612839559237,NaN,1.55291608794292e-05,NaN,1.60495183868415,0.212404606639498,0.324786584439651,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,26,1,no_new_outage,799,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,27,1,no_new_outage,800,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,28,1,no_new_outage,801,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,29,1,no_new_outage,802,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,5,30,1,no_new_outage,803,0,0,0,0,0,0,NaN,0.749263036892236,NaN,0.802768073383152,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
high_hidden_failure,wind_speed_11_28,SLLR,0.95,35.195607478403,6,1,1,no_new_outage,804,0,0,0,0,0,0,NaN,0.749316049965664,NaN,0.791190801650661,0,0,paper_confirmed_exponential_sum,Tail flag uses sigma=0.95 quantile over chain-level paper-confirmed risk display.
