parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
low_hidden_failure,3,6,CRI,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,7,SLLR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,7,SLFOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,7,SNVOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,7,CRI,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,8,SLLR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,8,SLFOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,8,SNVOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,8,CRI,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,9,SLLR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,9,SLFOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,9,SNVOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,9,CRI,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,10,SLLR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,10,SLFOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,10,SNVOR,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,3,10,CRI,0,0,0,0,0,0,0.976624666006087,0.976624666006087,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,1,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,1,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,1,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,1,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,2,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,2,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,2,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,2,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,3,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,3,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,3,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,3,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,4,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,4,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,4,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,4,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,5,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,5,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,5,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,5,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,6,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,6,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,6,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,6,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,7,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,7,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,7,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,7,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,8,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,8,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,8,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,8,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,9,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,9,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,9,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,9,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,10,SLLR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,10,SLFOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,10,SNVOR,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,4,10,CRI,0,0,0,0,0,0,0.976690123094797,0.976690123094797,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,1,SLLR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,1,SLFOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,1,SNVOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,1,CRI,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,2,SLLR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,2,SLFOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,2,SNVOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,2,CRI,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,3,SLLR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,3,SLFOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,3,SNVOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,3,CRI,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,4,SLLR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,4,SLFOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,4,SNVOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,4,CRI,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,5,SLLR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,5,SLFOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,5,SNVOR,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
low_hidden_failure,5,5,CRI,0,0,0,0,0,0,0.976721389278186,0.976721389278186,0,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,Paired chain delta from existing after-curve-fix pilot.
