parameter_set_id,initial_branch,trial_id,delta_basic_LLR,delta_basic_LFOR,delta_basic_NVOR,delta_basic_CRI,delta_total_load_shed_frac,delta_max_line_loading_pu,delta_max_voltage_deviation_pu,terminated_reason_11_28,terminated_reason_12_00,severity_driver,note
low_hidden_failure,1,1,0,-0.00787901793380297,0.015868846350443,0.00159796568332804,0,0.00490859670424992,0.0031737692700887,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,15,10,0,0,0,0,0,-0.00149871167619697,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,1,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,2,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,3,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,4,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,5,0.522639077872096,0.224069017573365,0,0.358397250237931,0.522639077872096,0.648898587523889,0.191036166082664,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,6,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,7,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,8,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,9,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,16,10,0,0,0,0,0,-0.00106048633783207,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,1,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,2,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,3,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,4,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,5,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,6,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,7,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,8,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,9,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,17,10,0,0,0,0,0,-0.00117681514229107,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,1,0,0,0,0,0.123087518367569,-0.10767776972867,0.102977563674023,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,2,-0.698970296903056,2.06396911346609,-0.457904607086924,-0.098169276866001,0,-0.0417752642251499,-0.0240388343223763,load_loss_threshold,load_loss_threshold,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,3,0,0,0,0,-0.382651045772221,0.02709010188003,-0.110070697469071,max_depth_reached,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,4,1,1,1,1,0.301029703096944,0.76835334923493,0.0789523332572321,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,5,1,1,1,1,0.683680748869165,0.76835334923493,0.19114612123687,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,6,1,1,1,1,0.301029703096944,0.76835334923493,0.0789523332572321,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,7,0,0,0,0,0,0.02709010188003,0.002123090510567,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,8,0,0,0,0,0.382651045772221,0.02709010188003,0.112897747623186,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,9,-0.64065785876119,-0.662164951440452,1.24751179299382,-0.26732534694604,0.058312438141866,-0.37740309129831,0.0644674320978481,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,18,10,0,0,0,0,-0.030443395909648,0.02709010188003,0.002123090510567,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,1,-0.676249962025701,1.1940208623151,2.7238052436917,0.37781524398594,0.022720334877355,-0.07947417999256,0.124878904696334,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,2,0.323750037974299,2.1940208623151,3.69319678696071,1.37169355263974,0.323750037974299,0.65812813497499,0.191573840728488,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,3,-0.10758238823964,0,0,-0.064549432943784,-0.10758238823964,0.02720990308767,-0.088866271310808,max_depth_reached,max_depth_reached,line_overload_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,4,-0.676249962025701,1.1940208623151,2.7238052436917,0.37781524398594,-0.360742217667083,-0.07947417999256,-0.00259488392319399,max_depth_reached,max_depth_reached,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,5,-0.676249962025701,1.1940208623151,2.7238052436917,0.37781524398594,-0.360742217667083,-0.07947417999256,-0.00259488392319399,max_depth_reached,max_depth_reached,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,6,-0.035592103264511,0.79329042955149,0.87375201854687,0.31205322766097,-0.035592103264511,0.26443014318383,0.00688516662801802,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,7,0.323750037974299,2.1940208623151,3.69319678696071,1.37169355263974,0.323750037974299,0.65812813497499,0.191573840728488,no_new_outage,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,8,-0.676249962025701,1.1940208623151,2.7238052436917,0.37781524398594,0.022720334877355,-0.07947417999256,0.124878904696334,load_loss_threshold,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,9,-0.676249962025701,1.1940208623151,2.7238052436917,0.37781524398594,-0.360742217667083,-0.07947417999256,-0.00259488392319399,max_depth_reached,max_depth_reached,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,19,10,0.0461440896801051,0,1.13794958424582,0.255276370657227,0.0461440896801051,0.0175562082285299,0.061821927595409,max_depth_reached,max_depth_reached,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,1,1,1,1,1,0.653237352959517,0.875861073619087,0.165533939963003,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,2,1,1,1,1,0.301029703096944,0.875861073619087,0.0648990804216826,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,3,0,0,0,0,-0.030443395909648,0.02691382800124,0.00124298197848099,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,4,1,1,1,1,0.512353878894764,0.727667373957317,0.16187758074056,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,5,0,0,0,0,0,0.02691382800124,0.00124298197848099,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,6,1,1,1,1,0.301029703096944,0.875861073619087,0.0648990804216826,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,7,0,0,0,0,-0.346611437379181,0.02691382800124,-0.0993918775628394,load_loss_threshold,load_loss_threshold,line_overload_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,8,1,1,1,1,0.743473481147959,0.875861073619087,0.165533939963003,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,9,0,0,0,0,0,0.031674264152331,0,no_new_outage,no_new_outage,line_overload_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,20,10,1,1,1,1,0.301029703096944,0.875861073619087,0.0648990804216826,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,1,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,2,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,3,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,4,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,5,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,6,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,7,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,8,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,9,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,21,10,0,0,0,0,0,-0.00159915433352797,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,1,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,2,-0.507838694771379,-6.75859305126834,-1.92360456873104,-2.0411427408627,-0.507838694771379,-1.17653071617997,-0.192360456873104,max_depth_reached,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,3,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,4,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,5,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,6,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,7,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,8,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,9,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,22,10,0,0,0,0,0,-0.00160347337252298,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,1,0.698927765688182,0,0,0.419356659412909,0.698927765688182,0.43401059103631,0.0787015826609874,no_new_outage,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,2,-0.375505058176626,2.02904282017032,1.85785556689423,0.552076642506934,-0.375505058176626,-0.02167872972811,0.125065169701819,load_loss_threshold,max_depth_reached,voltage_violation_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,3,0,0,0,0,0,0.01647946980494,0.0037738498968419,max_depth_reached,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,4,0,0,0,0,0,0.01647946980494,0.0037738498968419,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,5,-0.181684995594981,-4.898258087229,-0.34188551115567,-1.15703971703392,-0.181684995594981,-0.31503983633821,1.6440825064995e-05,load_loss_threshold,max_depth_reached,voltage_violation_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,6,0,0,0,0,0,0.01647946980494,0.0037738498968419,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,7,0,0,0,0,0,0.01647946980494,0.0037738498968419,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,8,0.00191694261324005,0.0795248589840616,0,0.017055137364756,0.00191694261324005,0.15612236617054,0.12422470841807,load_loss_threshold,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,9,0.375505058176626,-1.98435148417044,-1.85785556689423,-0.543138375306958,0.375505058176626,0.0530553115330099,-0.121291319804978,max_depth_reached,load_loss_threshold,mixed_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,23,10,-0.386280645259289,0.0929316536749401,-1,-0.413182056420584,-0.070772900900671,-0.17512476840555,0.011573567180189,max_depth_reached,load_loss_threshold,voltage_violation_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,1,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,2,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,3,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,4,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,5,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,6,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,7,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,8,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,9,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
low_hidden_failure,24,10,0,0,0,0,0,-0.001866693597392,0,no_new_outage,no_new_outage,no_severity_increase,Paired chain severity delta; diagnostic only.
