parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,chain_probability_status_summary,stage_probability_mode,wind_power_curve_profile,quantile_rule,source_file,note
low_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SLLR,6.03,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,CRI_recomputed,2.98059061039416,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,CRI_basic_reference,2.98059061039416,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SLFOR,1.97928961282932,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SNVOR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,CRI_recomputed,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,CRI_basic_reference,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SLFOR,3.20244570116807,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SNVOR,1.87684019718937,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,CRI_recomputed,1.33093890586983,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,CRI_basic_reference,1.33093890586983,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SLFOR,6.28362773312141,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SNVOR,1.92360456873104,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,CRI_recomputed,1.98213648087772,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,CRI_basic_reference,1.98213648087772,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SLLR,0.939139772753968,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SLFOR,1.55470556533758,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SNVOR,0.925974720429194,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,CRI_recomputed,1.07303316819657,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,CRI_basic_reference,1.07303316819657,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,SLLR,1.78838861366096,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,SLFOR,4.0071458201574,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,SNVOR,1.8859335253288,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,CRI_recomputed,2.1820718279891,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,CRI_basic_reference,2.1820718279891,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.98,SLLR,2.18744961731814,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.98,SLFOR,10.4866787738055,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.98,SNVOR,3.80314304835233,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.98,CRI_recomputed,3.38181878719102,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.98,CRI_basic_reference,3.38181878719102,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,severity_only_reference,0.9,SLFOR,2.0883393408129,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
low_hidden_failure,wind_speed_12_00,severity_only_reference,0.9,SNVOR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
