initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
44,13,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,14,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,15,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,16,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,17,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,18,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,19,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
44,20,0,0.794182844027415,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,1,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,2,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,3,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,4,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,5,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,6,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,7,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,8,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,9,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,10,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,11,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,12,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,13,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,14,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,15,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,16,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,17,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,18,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,19,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
45,20,0,0.794952840739759,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,1,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,2,0.546863482794844,1.94448426444397,0.0971192137716481,0.546863482794844,0.94448426444397,0.0971192137716481,0.53643878532003,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,3,0.731256845367056,1.82559201678911,0.13402743575581,0.731256845367056,0.82559201678911,0.13402743575581,0.630677997729218,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,4,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,5,0.69554986784944,1.91319506273835,0.119861330791982,0.69554986784944,0.91319506273835,0.119861330791982,0.62394119941573,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,6,0.301029703096944,1.82559201678911,0.220468317519038,0.301029703096944,0.82559201678911,0.220468317519038,0.389829888719796,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,7,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,8,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,9,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,10,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,11,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,12,0.546863482794844,1.94448426444397,0.0971192137716481,0.546863482794844,0.94448426444397,0.0971192137716481,0.53643878532003,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,13,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,14,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,15,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,16,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,17,0.583682419738321,1.92892668143656,0.106626789072158,0.583682419738321,0.92892668143656,0.106626789072158,0.557320145944736,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,18,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,19,0,1.03319188465846,0,0,0.03319188465846,0,0.006638376931692,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
46,20,0.730213479517063,1.82559201678911,0.134027435755817,0.730213479517063,0.82559201678911,0.134027435755817,0.630051978219223,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
