parameter_set_id,scenario_id,sigma,metric_name,metric_source,scale_variant,var_value,sample_count,valid_sample_count,quantile_rule,source_file,note
low_hidden_failure,distributed_30_39,0.95,SLLR,markov_chain_summary.basic,paper_table_1e4,10000,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SLLR,markov_chain_summary.basic,paper_actual_from_table,1,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SLFOR,markov_chain_summary.basic,raw,2.40634218995111,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SLFOR,markov_chain_summary.basic,percent,240.634218995111,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SLFOR,markov_chain_summary.basic,paper_table_1e4,24063.4218995111,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SLFOR,markov_chain_summary.basic,paper_actual_from_table,2.40634218995111,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SNVOR,markov_chain_summary.basic,raw,1.92552049121421,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SNVOR,markov_chain_summary.basic,percent,192.552049121421,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SNVOR,markov_chain_summary.basic,paper_table_1e4,19255.2049121421,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,SNVOR,markov_chain_summary.basic,paper_actual_from_table,1.92552049121421,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_basic,markov_chain_summary.basic,raw,1.37781524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_basic,markov_chain_summary.basic,percent,137.781524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_basic,markov_chain_summary.basic,paper_table_1e4,13778.1524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_basic,markov_chain_summary.basic,paper_actual_from_table,1.37781524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_recomputed,markov_chain_summary.recomputed_weighted,raw,1.37781524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_recomputed,markov_chain_summary.recomputed_weighted,percent,137.781524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_recomputed,markov_chain_summary.recomputed_weighted,paper_table_1e4,13778.1524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.95,CRI_recomputed,markov_chain_summary.recomputed_weighted,paper_actual_from_table,1.37781524398594,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLLR,markov_chain_summary.basic,raw,1,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLLR,markov_chain_summary.basic,percent,100,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLLR,markov_chain_summary.basic,paper_table_1e4,10000,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLLR,markov_chain_summary.basic,paper_actual_from_table,1,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLFOR,markov_chain_summary.basic,raw,6.37291437566126,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLFOR,markov_chain_summary.basic,percent,637.291437566126,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLFOR,markov_chain_summary.basic,paper_table_1e4,63729.1437566126,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SLFOR,markov_chain_summary.basic,paper_actual_from_table,6.37291437566126,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SNVOR,markov_chain_summary.basic,raw,2.33970399671901,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SNVOR,markov_chain_summary.basic,percent,233.970399671901,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SNVOR,markov_chain_summary.basic,paper_table_1e4,23397.0399671901,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,SNVOR,markov_chain_summary.basic,paper_actual_from_table,2.33970399671901,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_basic,markov_chain_summary.basic,raw,2.00249570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_basic,markov_chain_summary.basic,percent,200.249570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_basic,markov_chain_summary.basic,paper_table_1e4,20024.9570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_basic,markov_chain_summary.basic,paper_actual_from_table,2.00249570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_recomputed,markov_chain_summary.recomputed_weighted,raw,2.00249570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_recomputed,markov_chain_summary.recomputed_weighted,percent,200.249570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_recomputed,markov_chain_summary.recomputed_weighted,paper_table_1e4,20024.9570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,distributed_30_39,0.98,CRI_recomputed,markov_chain_summary.recomputed_weighted,paper_actual_from_table,2.00249570122808,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
low_hidden_failure,wind_speed_11_28,0.9,SLLR,markov_chain_summary.basic,raw,1,230,230,"R_var = quantile(chain_sample_values, sigma)",C:\Users\24186\Documents\New project 13\results\calibration\pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,scenario-aligned chain empirical VaR from existing pilot markov_chain_summary
