parameter_set_id,scenario_id,sigma,metric_name,metric_source,scale_variant,var_value,sample_count,valid_sample_count,quantile_rule,source_file,note
low_hidden_failure,wind_speed_11_28,0.9,SLFOR,SLFOR,percent,152.070739890127,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.9,SLFOR,SLFOR,paper_table_display,1.52070739890127,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.9,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.9,SNVOR,SNVOR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.9,SNVOR,SNVOR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.9,CRI_basic,CRI_basic,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.9,CRI_basic,CRI_basic,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.9,CRI_basic,CRI_basic,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.10414147978025,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,110.414147978025,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.10414147978025,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.95,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.95,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.95,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.95,SLFOR,SLFOR,raw,2.41121234765355,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.95,SLFOR,SLFOR,percent,241.121234765355,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.95,SLFOR,SLFOR,paper_table_display,2.41121234765355,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.95,SNVOR,SNVOR,raw,1.36142836301705,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.95,SNVOR,SNVOR,percent,136.142836301705,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.95,SNVOR,SNVOR,paper_table_display,1.36142836301705,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.95,CRI_basic,CRI_basic,raw,1.07211640361401,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.95,CRI_basic,CRI_basic,percent,107.211640361401,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.95,CRI_basic,CRI_basic,paper_table_display,1.07211640361401,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.35452814213412,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,135.452814213412,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.35452814213412,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.98,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.98,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.98,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.98,SLFOR,SLFOR,raw,4.85207198492384,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.98,SLFOR,SLFOR,percent,485.207198492384,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.98,SLFOR,SLFOR,paper_table_display,4.85207198492384,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.98,SNVOR,SNVOR,raw,1.92356970911339,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.98,SNVOR,SNVOR,percent,192.356970911339,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.98,SNVOR,SNVOR,paper_table_display,1.92356970911339,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.98,CRI_basic,CRI_basic,raw,1.76705736893609,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.98,CRI_basic,CRI_basic,percent,176.705736893609,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.98,CRI_basic,CRI_basic,paper_table_display,1.76705736893609,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_11_28,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.95512833880745,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_11_28,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,195.512833880745,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_11_28,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.95512833880745,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_12_00,0.9,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_12_00,0.9,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_12_00,0.9,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_12_00,0.9,SLFOR,SLFOR,raw,2.0883393408129,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,wind_speed_12_00,0.9,SLFOR,SLFOR,percent,208.83393408129,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,wind_speed_12_00,0.9,SLFOR,SLFOR,paper_table_display,2.0883393408129,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,wind_speed_12_00,0.9,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,raw engineering risk value
