parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,max_line_loading_11_28,max_line_loading_12_00,delta_max_line_loading,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
high_hidden_failure,1,1,SLLR,0.0846973969133233,0.0669698947342135,-0.0177275021791098,0.310223001072874,0.310223001072874,0,0.0623335638056375,0.0492869008801292,-0.0130466629255083,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,20,SLLR,0.269428546647557,0.0669698947342135,-0.202458651913343,1,0.310223001072874,-0.689776998927126,0.0615133668145107,0.0492869008801292,-0.0122264659343815,1.3422041053345,1.3001732065106,-0.0420308988239,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,20,SLFOR,0.269428546647557,0.120336299390892,-0.149092247256665,1,0.557430888658312,-0.442569111341688,0.0615133668145107,0.0492869008801292,-0.0122264659343815,1.3422041053345,1.3001732065106,-0.0420308988239,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,20,SNVOR,0.269428546647557,0.043169884790895,-0.226258661856662,1,0.199974798660686,-0.800025201339314,0.0615133668145107,0.0492869008801292,-0.0122264659343815,1.3422041053345,1.3001732065106,-0.0420308988239,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,20,CRI,0.269428546647557,0.0728831736768854,-0.196545372970671,1,0.337614938107524,-0.662385061892476,0.0615133668145107,0.0492869008801292,-0.0122264659343815,1.3422041053345,1.3001732065106,-0.0420308988239,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,21,SLLR,0.00219238513760948,0.00762721580206552,0.00543483066445605,0.57862274812407,0.450319223949231,-0.128303524174839,0.000865062000393918,0.00386697564345496,0.00300191364306104,2.11997667108212,1.39306164464499,-0.72691502643713,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,21,SLFOR,0.02121779878263,0.00108449213503821,-0.0201333066475918,5.59988335541061,0.0640296104506703,-5.53585374495994,0.000865062000393918,0.00386697564345496,0.00300191364306104,2.11997667108212,1.39306164464499,-0.72691502643713,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,21,SNVOR,0.00385397278429775,0,-0.00385397278429775,1.01715537356601,0,-1.01715537356601,0.000865062000393918,0.00386697564345496,0.00300191364306104,2.11997667108212,1.39306164464499,-0.72691502643713,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,21,CRI,0.00632978539595124,0.00479322790824696,-0.00153655748770428,1.67058139466977,0.282997456459673,-1.3875839382101,0.000865062000393918,0.00386697564345496,0.00300191364306104,2.11997667108212,1.39306164464499,-0.72691502643713,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,22,SLLR,0.103584492567388,0.0395264696602091,-0.0640580229071786,0.787153654406697,0.507838694771379,-0.279314959635318,0.0300442326531866,0.0177700286223027,-0.0122742040308839,1.3422041053345,1.96737921779696,0.62517511246246,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,22,SLFOR,0,0.527056326882842,0.527056326882842,0,6.77165452457875,6.77165452457875,0.0300442326531866,0.0177700286223027,-0.0122742040308839,1.3422041053345,1.96737921779696,0.62517511246246,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,22,SNVOR,0,0.149969915161243,0.149969915161243,0,1.92682338253775,1.92682338253775,0.0300442326531866,0.0177700286223027,-0.0122742040308839,1.3422041053345,1.96737921779696,0.62517511246246,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,22,CRI,0.0621506955404326,0.159121130204942,0.0969704346645097,0.472292192644018,2.04439879828613,1.57210660564211,0.0300442326531866,0.0177700286223027,-0.0122742040308839,1.3422041053345,1.96737921779696,0.62517511246246,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,23,SLLR,0.104421649233977,0.000164554083836195,-0.104257095150141,0.507838694771379,1,0.492161305228621,0.0469451411073986,3.75694255333778e-05,-0.0469075716818652,1.96551329303833,1.3001732065106,-0.66534008652773,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,23,SLFOR,1.38969999761923,0.000164554083836195,-1.38953544353539,6.75859305126834,1,-5.75859305126834,0.0469451411073986,3.75694255333778e-05,-0.0469075716818652,1.96551329303833,1.3001732065106,-0.66534008652773,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,23,SNVOR,0.395531029062949,0.000164554083836195,-0.395366474979113,1.92360456873104,1,-0.92360456873104,0.0469451411073986,3.75694255333778e-05,-0.0469075716818652,1.96551329303833,1.3001732065106,-0.66534008652773,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,23,CRI,0.419699194876822,0.000164554083836195,-0.419534640792986,2.0411427408627,1,-1.0411427408627,0.0469451411073986,3.75694255333778e-05,-0.0469075716818652,1.96551329303833,1.3001732065106,-0.66534008652773,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,24,SLLR,0.0556663661471888,0.0294234484894937,-0.026242917657695,1,0.507838694771379,-0.492161305228621,0.0127092160153399,0.0132279843436538,0.0005187683283139,1.29526460980635,1.96737921779696,0.67211460799061,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,24,SLFOR,0.0556663661471888,0.392339989339109,0.336673623191921,1,6.77165452457875,5.77165452457875,0.0127092160153399,0.0132279843436538,0.0005187683283139,1.29526460980635,1.96737921779696,0.67211460799061,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,24,SNVOR,0.0556663661471888,0.111637394172916,0.0559710280257272,1,1.92682338253775,0.92682338253775,0.0127092160153399,0.0132279843436538,0.0005187683283139,1.29526460980635,1.96737921779696,0.67211460799061,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,24,CRI,0.0556663661471888,0.118449545796101,0.0627831796489126,1,2.04439879828613,1.04439879828613,0.0127092160153399,0.0132279843436538,0.0005187683283139,1.29526460980635,1.96737921779696,0.67211460799061,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,25,SLLR,0.0846973969133233,0.0024292100554708,-0.0822681868578525,0.310223001072874,0.397849615380311,0.087626614307437,0.0623335638056375,0.00139402966969201,-0.0609395341359455,1.29526460980635,2.10925640621352,0.81399179640717,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,25,SLFOR,0.154341481360431,0.0406377190561332,-0.113703762304298,0.565309906592115,6.65553843728112,6.090228530689,0.0623335638056375,0.00139402966969201,-0.0609395341359455,1.29526460980635,2.10925640621352,0.81399179640717,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,25,SNVOR,0.0502647929489375,0.00638630961053896,-0.0438784833383985,0.184105952310243,1.0459329429048,0.861826990594557,0.0623335638056375,0.00139402966969201,-0.0609395341359455,1.29526460980635,2.10925640621352,0.81399179640717,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,25,CRI,0.0917396930098677,0.0108623317666169,-0.0808773612432508,0.336016972424196,1.77900404526537,1.44298707284117,0.0623335638056375,0.00139402966969201,-0.0609395341359455,1.29526460980635,2.10925640621352,0.81399179640717,load_loss_threshold,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,26,SLLR,0.00275673100949867,0.00210345593797063,-0.000653275071528044,1,0.584397120029164,-0.415602879970836,0.000629390641438053,0.000821771814523124,0.000192381173085071,1.3422041053345,2.04624158829812,0.70403748296362,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,26,SLFOR,0.00275673100949867,0.0225948041771426,0.0198380731676439,1,6.27744952978874,5.27744952978874,0.000629390641438053,0.000821771814523124,0.000192381173085071,1.3422041053345,2.04624158829812,0.70403748296362,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,26,SNVOR,0.00275673100949867,0.0110371317758971,0.00828040076639843,1,3.06641461167926,2.06641461167926,0.000629390641438053,0.000821771814523124,0.000192381173085071,1.3422041053345,2.04624158829812,0.70403748296362,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,26,CRI,0.00275673100949867,0.00798846075339031,0.00523172974389164,1,2.2194111003111,1.2194111003111,0.000629390641438053,0.000821771814523124,0.000192381173085071,1.3422041053345,2.04624158829812,0.70403748296362,max_depth_reached,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,27,SLLR,0.00555864706459336,8.73602386632945e-05,-0.00547128682593007,0.32843371606097,1,0.67156628393903,0.00386409019924198,1.99452599687887e-05,-0.00384414493927319,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,27,SLFOR,0,8.73602386632945e-05,8.73602386632945e-05,0,1,1,0.00386409019924198,1.99452599687887e-05,-0.00384414493927319,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,27,SNVOR,0,8.73602386632945e-05,8.73602386632945e-05,0,1,1,0.00386409019924198,1.99452599687887e-05,-0.00384414493927319,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,27,CRI,0.00333518823875602,8.73602386632945e-05,-0.00324782800009272,0.197060229636582,1,0.802939770363418,0.00386409019924198,1.99452599687887e-05,-0.00384414493927319,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,28,SLLR,4.95708687400068e-05,3.46601788813372e-05,-1.49106898586696e-05,0.450319223949231,0.645867676756371,0.19554845280714,2.51322824759459e-05,1.225217352471e-05,-1.28801089512359e-05,1.34234532999133,1.3280431540121,-0.0143021759792299,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,28,SLFOR,5.84142204350362e-06,3.52085568237729e-05,2.93671347802693e-05,0.0530655344207736,0.656086308024201,0.603020773603427,2.51322824759459e-05,1.225217352471e-05,-1.28801089512359e-05,1.34234532999133,1.3280431540121,-0.0143021759792299,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,28,SNVOR,0,3.96561011037291e-05,3.96561011037291e-05,0,0.738963118937404,0.738963118937404,2.51322824759459e-05,1.225217352471e-05,-1.28801089512359e-05,1.34234532999133,1.3280431540121,-0.0143021759792299,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,28,CRI,3.09108056527048e-05,3.57690389143027e-05,4.85823326159794e-06,0.280804641253693,0.666530491446144,0.385725850192451,2.51322824759459e-05,1.225217352471e-05,-1.28801089512359e-05,1.34234532999133,1.3280431540121,-0.0143021759792299,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,29,SLLR,0.000108717340677194,3.07279524812431e-05,-7.79893881959513e-05,1,0.310223001072874,-0.689776998927126,2.48213106568937e-05,2.26144233047246e-05,-2.2068873521691e-06,1.19643599888269,1.50011887656857,0.30368287768588,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,29,SLFOR,0.000108717340677194,0.0001486120857031,3.98947450259057e-05,1,1.5003566297057,0.5003566297057,2.48213106568937e-05,2.26144233047246e-05,-2.2068873521691e-06,1.19643599888269,1.50011887656857,0.30368287768588,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,29,SNVOR,0.000108717340677194,0.00016328833038468,5.45709897074859e-05,1,1.64852493582303,0.64852493582303,2.48213106568937e-05,2.26144233047246e-05,-2.2068873521691e-06,1.19643599888269,1.50011887656857,0.30368287768588,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,29,CRI,0.000108717340677194,8.0816854706302e-05,-2.79004859708924e-05,1,0.81591011374947,-0.18408988625053,2.48213106568937e-05,2.26144233047246e-05,-2.2068873521691e-06,1.19643599888269,1.50011887656857,0.30368287768588,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,30,SLLR,8.94103801428871e-06,0.00853703971663783,0.00852809867862354,0.353334063505819,0.5264596920804,0.173125628574581,5.77734526844161e-06,0.00370226981293515,0.00369649246766671,1.30062428458436,1.30141604590092,0.000791761316560002,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,30,SLFOR,1.17002111155628e-05,0.000986349864272088,0.000974649653156525,0.462371721351711,0.0608259376861298,-0.401545783665581,5.77734526844161e-06,0.00370226981293515,0.00369649246766671,1.30062428458436,1.30141604590092,0.000791761316560002,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,1,30,SNVOR,3.56475193449703e-07,0.0051011145011192,0.00510075802592575,0.0140872713480602,0.314574051271221,0.300486779923161,5.77734526844161e-06,0.00370226981293515,0.00369649246766671,1.30062428458436,1.30141604590092,0.000791761316560002,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,mixed_probability_and_severity,common-random diagnostic pair; not formal benchmark
